content,clean1,clean2,clean3,clean_english,label
"@ChomZdelaRoCa Mantap, pak Jokowi mundurlah dengan bijak dan tentunya akan di kawal pulang ke Solo secara damai.", mantap pak jokowi mundurlah dengan bijak dan tentunya akan di kawal pulang ke solo secara damai,mantap jokowi mundurlah bijak kawal pulang solo damai,mantap jokowi mundur bijak kawal pulang solo damai,Steady Jokowi Retreating Wisdom Kawal Returns Solo Peace ,positive
"Jokowi: Universitas Tidak Perlu Menghalangi Mahasiswa untuk Berekspresi https://t.co/hElVPi5mEm https://t.co/jQLAtmngkg

#BeritaSonora via @KompasTV",jokowi universitas tidak perlu menghalangi mahasiswa untuk berekspresi  beritasonora via ,jokowi universitas menghalangi mahasiswa berekspresi beritasonora via,jokowi universitas halang mahasiswa ekspres beritasonora via,Jokowi University of Halang Student Express BeritaTora Via ,neutral
"@logic_editor JokowiÂ PemimpinÂ Asia
Jokowi Pelindung Asia
Jokowi Cahaya Asia.", jokowiÂ pemimpinÂ asiajokowi pelindung asiajokowi cahaya asia,jokowi pemimpin asiajokowi pelindung asiajokowi cahaya asia,jokowi pimpin asiajokowi lindung asiajokowi cahaya asia,Jokowi Leads Asajokowi Protected Asian Light Asia ,positive
@Mugundi @VIVAcoid @bemkmipb mahasiswa jaman jokowi udah ngga segarang dulu takut sama aparat giimana bisa mau menumbang kan rezim jokowi,   mahasiswa jaman jokowi udah ngga segarang dulu takut sama aparat giimana bisa mau menumbang kan rezim jokowi,mahasiswa jaman jokowi udah ngga segarang takut aparat giimana menumbang rezim jokowi,mahasiswa jaman jokowi udah ngga garang takut aparat giimana tumbang rezim jokowi,Jokowi's era students have not fierce fear of the apparatus to fall the Jokowi regime ,positive
@tunggul_edward @dzulfian @jokowi ğŸ¤£ğŸ¤£ğŸ¤£,   ğŸ¤£ğŸ¤£ğŸ¤£,ğŸ¤£ğŸ¤£ğŸ¤£,,,neutral
@tempodotco Artinya pak Jokowi menerima kritik itu kan ya? Apa udah juga termasuk meng-amini nya?, artinya pak jokowi menerima kritik itu kan ya apa udah juga termasuk mengamini nya,jokowi menerima kritik ya udah mengamini nya,jokowi terima kritik ya udah amin nya,"Jokowi received criticism, it was already amen ",negative
@vitygf rakyat jokowiğŸ˜, rakyat jokowiğŸ˜,rakyat jokowiğŸ˜,rakyat jokowi,Jokowi's people ,neutral
"@VIVAcoid Dibungkam? Koq masih bisa bikin meme jokowi dimedsos kayaknya adik kita yg belum bisa kerja ini gagal paham atau memang pahamnya yg selalu gagal
Mahasiswa dibungkam tuh jamannya junjunganya fadli zon siang loe kritik sore loe menguap entah kemana", dibungkam koq masih bisa bikin meme jokowi dimedsos kayaknya adik kita yg belum bisa kerja ini gagal paham atau memang pahamnya yg selalu gagalmahasiswa dibungkam tuh jamannya junjunganya fadli zon siang loe kritik sore loe menguap entah kemana,dibungkam koq bikin meme jokowi dimedsos kayaknya adik yg kerja gagal paham pahamnya yg gagalmahasiswa dibungkam tuh jamannya junjunganya fadli zon siang loe kritik sore loe menguap kemana,bungkam koq bikin meme jokowi dimedsos kayak adik yg kerja gagal paham paham yg gagalmahasiswa bungkam tuh jaman junjunganya fadli zon siang loe kritik sore loe uap mana,"Koq is silent making memes jokowi dimedsos like a younger brother who works fails to understand the failure of students silence, the time of visiting Fadli Zon is the afternoon criticism of the afternoon loe ",negative
"@Itoonk1 @tinotagadine @PekikMenoreh @jokowi Coba Download 
https://t.co/iO5F1vaq7a

Sama

https://t.co/O9R8BQkIg8

Sangat membantu utk daftar online... 

Sehat selalu....ğŸ˜ŠğŸ™",    coba download samasangat membantu utk daftar online sehat selaluğŸ˜ŠğŸ™,coba download samasangat membantu utk daftar online sehat selaluğŸ˜ŠğŸ™,coba download samasangat bantu utk daftar online sehat selalu,try downloading spirit helps to register online healthy always ,positive
"wkwkwkwoakwk uchiha prabowo, uzumaki jokowi https://t.co/ibP1TCrd2n",wkwkwkwoakwk uchiha prabowo uzumaki jokowi ,wkwkwkwoakwk uchiha prabowo uzumaki jokowi,wkwkwkwoakwk uchiha prabowo uzumaki jokowi,wkwkwkwoakwk uchiha prabowo uzumaki jokowi ,neutral
@cokro_ks @jokowi https://t.co/dfVFCMCyd3,  ,,,,neutral
Selesai.. apa gak malu oposisi dan para pembencinya ya? Terus sehat &amp; bahagia selalu Pak Presiden @jokowi .. Salam hormat dari rakyatmu.. https://t.co/SXcIwFZ4YU,selesai apa gak malu oposisi dan para pembencinya ya terus sehat amp bahagia selalu pak presiden   salam hormat dari rakyatmu ,selesai gak malu oposisi pembencinya ya sehat amp bahagia presiden salam hormat rakyatmu,selesai gak malu oposisi benci ya sehat amp bahagia presiden salam hormat rakyat,finished not ashamed of the opposition hate yes healthy amp happy president greetings respectful people ,positive
@detikcom makasih pak Jokowi, makasih pak jokowi,makasih jokowi,makasih jokowi,Thank you Jokowi ,positive
"Tanggapan presiden @jokowi atas kritikan mahasiswa UI sebagai bentuk ekspresi di negara demokrasi

https://t.co/tWfaNV0ue2

#IndonesiaMaju",tanggapan presiden  atas kritikan mahasiswa ui sebagai bentuk ekspresi di negara demokrasiindonesiamaju,tanggapan presiden kritikan mahasiswa ui bentuk ekspresi negara demokrasiindonesiamaju,tanggap presiden kritik mahasiswa ui bentuk ekspresi negara demokrasiindonesiamaju,President's response criticism of UI students forms the expression of the Indonesian democracy forward ,negative
"Penjelasan Lengkap Jokowi Pernah Disebut Planga-plongo, Bapak Bipang hingga The King of Lip Service https://t.co/5onKxspCuG",penjelasan lengkap jokowi pernah disebut plangaplongo bapak bipang hingga the king of lip service ,penjelasan lengkap jokowi plangaplongo bipang the king of lip service,jelas lengkap jokowi plangaplongo bipang the king of lip service,Clearly Complete Jokowi Plataplongo Bipang The King of Lip Service ,positive
"BEM UI Kritik Jokowi, Istana: Presiden Tak Punya Waktu Urusi Hal Tak Faedah

https://t.co/rsIsofeTyn",bem ui kritik jokowi istana presiden tak punya waktu urusi hal tak faedah,bem ui kritik jokowi istana presiden urusi faedah,bem ui kritik jokowi istana presiden urus faedah,BEM UI UI Jokowi Presidential Palace Manage Benefits ,positive
"Jokowi The King of Lip Service: Pengamat Hingga Politisi Tanggapi Sikap Rektor UI, Jangan Lebai https://t.co/i2zOHBjchr",jokowi the king of lip service pengamat hingga politisi tanggapi sikap rektor ui jangan lebai ,jokowi the king of lip service pengamat politisi tanggapi sikap rektor ui lebai,jokowi the king of lip service amat politis tanggap sikap rektor ui lebai,Jokowi The King of Lip Service is very political responsively the attitude of the UI Chancellor Lebai ,neutral
"@tempodotco Sok banget lu pak jok.. Munafik.. Buktinya yg gk sependapat sm kebijakan elo pd disikat habis.. Bnyk tahanan politik dijamanmu pak @jokowi 
Ini orang keknya gk ngerti keadaan ngrnya apa gimanağŸ™„", sok banget lu pak jok munafik buktinya yg gk sependapat sm kebijakan elo pd disikat habis bnyk tahanan politik dijamanmu pak  ini orang keknya gk ngerti keadaan ngrnya apa gimanağŸ™„,sok banget lu jok munafik buktinya yg gk sependapat sm kebijakan elo pd disikat habis bnyk tahanan politik dijamanmu orang keknya gk ngerti ngrnya gimanağŸ™„,sok banget lu jok munafik bukti yg gk dapat sm bijak elo pd sikat habis bnyk tahan politik jam orang kek gk ngerti ngrnya gimana,"I'm really a hypocritical seat of the evidence that I can't get it wise, you have to brush it, it's not political, but it doesn't work, don't work? ",negative
"@MSApunya @kemalarsjad kemana otak bangsat @kemalarsjad , @KemenBUMN cuma jd ajang bagi"" uang sama @erickthohir 
cc @jokowi",  kemana otak bangsat    cuma jd ajang bagi uang sama  cc ,kemana otak bangsat jd ajang uang cc,mana otak bangsat jd ajang uang cc,where brain bastard jd cc money event ,negative
"Dukung BEM UI Kritik Jokowi, Din Syamsuddin:Upaya Pembungkaman Tak Bisa Dimatikan!

https://t.co/KpOOnfbUkT",dukung bem ui kritik jokowi din syamsuddinupaya pembungkaman tak bisa dimatikan,dukung bem ui kritik jokowi din syamsuddinupaya pembungkaman dimatikan,dukung bem ui kritik jokowi din syamsuddinupaya bungkam mati,Support BEM UI Criticism Jokowi Din Syamsuddinupaya Mute Dead ,negative
BEM Universitas Indonesia (UI) menyebut alasan di balik menyematkan julukan King of Lip Service kepada Presiden Joko Widodo (Jokowi) https://t.co/Ftik7RD8DZ,bem universitas indonesia ui menyebut alasan di balik menyematkan julukan king of lip service kepada presiden joko widodo jokowi ,bem universitas indonesia ui menyebut alasan menyematkan julukan king of lip service presiden joko widodo jokowi,bem universitas indonesia ui sebut alas semat juluk king of lip service presiden joko widodo jokowi,BEM University of Indonesia UI Called the Semat Alas King of Lip Service President Joko Widodo Jokowi ,negative
"Pakde @jokowi  jokowi emg penyabar jujur , berani... https://t.co/x2yucQzcmT",pakde   jokowi emg penyabar jujur  berani ,pakde jokowi emg penyabar jujur berani,pakde jokowi emg sabar jujur berani,pakde jokowi emg patient honestly brave ,positive
"@Riesta081980 @H_Safardan_ @veraagustian_ @jokowi Dijalankan kalo terlalu menumpuk hutang pada akhirnya bakal seperti yg 32 tahun berkuasa,,,, bahkan bisa lebih parah setelah KPK dilemahkan melalui revisi.",    dijalankan kalo terlalu menumpuk hutang pada akhirnya bakal seperti yg  tahun berkuasa bahkan bisa lebih parah setelah kpk dilemahkan melalui revisi,dijalankan kalo menumpuk hutang yg berkuasa parah kpk dilemahkan revisi,jalan kalo tumpuk hutang yg kuasa parah kpk lemah revisi,the way if the debt is a severe power of the KPK weak revision ,negative
"@Dennysiregar7 Usai â€œJokowi: The King Of Lip Serviceâ€, Muncul Panggilan â€œRevolusi Indonesia 2021â€ Dari PB HMI
https://t.co/SLFDF9pJxU", usai jokowi the king of lip service muncul panggilan revolusi indonesia  dari pb hmi,jokowi the king of lip service muncul panggilan revolusi indonesia pb hmi,jokowi the king of lip service muncul panggil revolusi indonesia pb hmi,Jokowi The King of Lip Service Appears Calling the Indonesian Revolution PB HMI ,neutral
@yusuf_dumdum @jokowi @DownloaderBot,  ,,,,neutral
@yusuf_dumdum @habibthink @jokowi https://t.co/IK0dCJjPFy,   ,,,,neutral
"BEM UI Disoal Gegara 'Gelar' Jokowi, BEM UNS: Rektor Jadi Jabatan Politis

https://t.co/2RpRwPMRFp",bem ui disoal gegara gelar jokowi bem uns rektor jadi jabatan politis,bem ui disoal gegara gelar jokowi bem uns rektor jabatan politis,bem ui soal gegara gelar jokowi bem uns rektor jabat politis,bem ui about the title of jokowi jokowi bem uns chancellor of political jath ,neutral
@idtodayco Iya betull belum ada presiden negara kita yg utange sp sundul langit kecuali jokowi, iya betull belum ada presiden negara kita yg utange sp sundul langit kecuali jokowi,iya betull presiden negara yg utange sp sundul langit kecuali jokowi,iya betull presiden negara yg utange sp sundul langit kecuali jokowi,yes Betull president of the country that the SP sundul sky sponge except Jokowi ,positive
"Tanggapan Presiden @jokowi mengenai kritikan mahasiswa

https://t.co/xfXEBaESpM

#IndonesiaMaju",tanggapan presiden  mengenai kritikan mahasiswaindonesiamaju,tanggapan presiden kritikan mahasiswaindonesiamaju,tanggap presiden kritik mahasiswaindonesiamaju,Response to the president of the criticism of Indonesian students to advance ,negative
"Diam-diam Pinangki Sirna Malasari Bikin Jaksa Agung ST Burhanuddin Dilaporkan ke Presiden Jokowi, Ini Sebabnya https://t.co/XodK8bUDDL",diamdiam pinangki sirna malasari bikin jaksa agung st burhanuddin dilaporkan ke presiden jokowi ini sebabnya ,diamdiam pinangki sirna malasari bikin jaksa agung st burhanuddin dilaporkan presiden jokowi,diamdiam pinangki sirna malasari bikin jaksa agung st burhanuddin lapor presiden jokowi,Diamiam Pinangki Sirna Malasari Biked Attorney Study St. Burhanuddin Report President Jokowi ,neutral
"Dikritik BEM UI The King of Lip Service, Jokowi: Ingat Kita Punya Budaya Sopan Santun https://t.co/COKh7Gh7kW",dikritik bem ui the king of lip service jokowi ingat kita punya budaya sopan santun ,dikritik bem ui the king of lip service jokowi budaya sopan santun,kritik bem ui the king of lip service jokowi budaya sopan santun,Criticism of the BEM UI The King of Lip Service Jokowi Culture Manners ,negative
"Sebelum BEM UI menyindir Jokowi: The King of Lip Service, BEM UGM sudah lebih dulu menyindir Jokowi sebagai presiden orde (paling) baru. Sindiran itu dilayangkan saat Jokowi berulang tahun yang ke-60 pada 21 Juni 2021. | #Nasional 

https://t.co/fvopkT9rrE",sebelum bem ui menyindir jokowi the king of lip service bem ugm sudah lebih dulu menyindir jokowi sebagai presiden orde paling baru sindiran itu dilayangkan saat jokowi berulang tahun yang  pada  juni   nasional ,bem ui menyindir jokowi the king of lip service bem ugm menyindir jokowi presiden orde sindiran dilayangkan jokowi berulang juni nasional,bem ui sindir jokowi the king of lip service bem ugm sindir jokowi presiden orde sindir layang jokowi ulang juni nasional,BEM UI Sindir Jokowi The King Of Lip Service BEM UGM Sindir Jokowi President Order Satang Sindir Jokowi Birthday Juni National ,neutral
@kumparan Serius nih ? @jokowi, serius nih  ,serius nih,serius nih,Seriously ,negative
"Ketum HMI: Pak Jokowi Gentlemen Saja, Ngapain Bertahan Kalau Hanya Menambah Derita Rakyat

https://t.co/UNe0j93IpZ",ketum hmi pak jokowi gentlemen saja ngapain bertahan kalau hanya menambah derita rakyat,ketum hmi jokowi gentlemen ngapain bertahan menambah derita rakyat,tum hmi jokowi gentlemen ngapain tahan tambah derita rakyat,Tum HMI Jokowi Gentlemen is doing to resist the folk suffering ,negative
"BEM UI + HMI pendukung berat HTI, FPI, mereka pelopor terdepan melanjutkan cita2 negara khilafah, visi-misi mereka menjadikan indonesia sebagai suriah ke 2 mereka lupa bahwa rencana mereka dihadang oleh Allah SWT dgn mengirim jokowi sebagai penyelamat bangsa ini dari penghianatan https://t.co/przGkJXlRh",bem ui  hmi pendukung berat hti fpi mereka pelopor terdepan melanjutkan  negara khilafah visimisi mereka menjadikan indonesia sebagai suriah ke  mereka lupa bahwa rencana mereka dihadang oleh allah swt dgn mengirim jokowi sebagai penyelamat bangsa ini dari penghianatan ,bem ui hmi pendukung berat hti fpi pelopor terdepan melanjutkan negara khilafah visimisi menjadikan indonesia suriah lupa rencana dihadang allah swt dgn mengirim jokowi penyelamat bangsa penghianatan,bem ui hmi dukung berat hti fpi pelopor depan lanjut negara khilafah visimisi jadi indonesia suriah lupa rencana dihadang allah swt dgn kirim jokowi selamat bangsa penghianatan,BEM UI HMI Supports HIGH HTI FPI Future Front Pioneer Further Caliphate State Visiment So Indonesia Syria Forgot to Plan Allah SWT Send Jokowi Happy Nation ,positive
"Tanggapan Presiden @jokowi mengenai Kritikan Mahasiswa, Istana Merdeka, 29 Juni 2021

Indonesia Pusaka
https://t.co/nKOpsPNWbR

#jokowi #jokowidodo #indonesiapusaka #indonesiamaju #indonesia #presidenri7 #indonesianpresident #kritikmembangun #universitasindonesia https://t.co/mKQD3OJI37",tanggapan presiden  mengenai kritikan mahasiswa istana merdeka  juni indonesia pusakajokowi jokowidodo indonesiapusaka indonesiamaju indonesia  indonesianpresident kritikmembangun universitasindonesia ,tanggapan presiden kritikan mahasiswa istana merdeka juni indonesia pusakajokowi jokowidodo indonesiapusaka indonesiamaju indonesia indonesianpresident kritikmembangun universitasindonesia,tanggap presiden kritik mahasiswa istana merdeka juni indonesia pusakajokowi jokowidodo indonesiapusaka indonesiamaju indonesia indonesianpresident kritikmembangun universitasindonesia,Response president criticism of Merdeka Merdeka Palace students in Indonesia Pusakajokowi Jokowidodo IndonesiaPusaka Indonesia Indonesia Indonesia Indonesian Criticism Build Universitas Indonesia ,negative
@kartarahardja @Komaini_ahmad24 @AndryWaseso @hidahidaan @jokowi Mending minta maaf dah salah nuduh trus tutup akun..beneran..malu2in pak ğŸ™„,     mending minta maaf dah salah nuduh trus tutup  pak ğŸ™„,mending maaf dah salah nuduh trus tutup ğŸ™„,mending maaf dah salah nuduh trus tutup,"Mending sorry, it's wrong, it's not close ",negative
Jokowi Minta Kampus Tak Halangi Mahasiswa Berekspresi https://t.co/KsyyJYFV0l,jokowi minta kampus tak halangi mahasiswa berekspresi ,jokowi kampus halangi mahasiswa berekspresi,jokowi kampus halang mahasiswa ekspres,Jokowi Campus Halang Students Express ,neutral
"@yusuf_dumdum @jokowi Pas banget budaya tata krama sopan santun, itu yg tdk dimiliki cah ipk 3,5",  pas banget budaya tata krama sopan santun itu yg tdk dimiliki cah ipk ,pas banget budaya tata krama sopan santun yg tdk dimiliki cah ipk,pas banget budaya tata krama sopan santun yg tdk milik cah ipk,it's really right the culture of the manners who don't belong to Cah GPA ,neutral
"@maspiyuaja Kenyataanya jokowi masih presiden republik indonesia, lo orang nyinyir saben menit saben hari jga ga masalah, apa lagi cuma di prediksi lhaaa jelas"" 2019 lo mau ganti jokowi aja ngibul, sudahlah sakit hati gerombolanmu bawalah sampe ajal menjemput, dan terimalah  siksa nerakağŸ™ƒğŸ™ƒ", kenyataanya jokowi masih presiden republik indonesia lo orang nyinyir saben menit saben hari jga ga masalah apa lagi cuma di prediksi lhaaa jelas  lo mau ganti jokowi aja ngibul sudahlah sakit hati gerombolanmu bawalah sampe ajal menjemput dan terimalah  siksa nerakağŸ™ƒğŸ™ƒ,kenyataanya jokowi presiden republik indonesia lo orang nyinyir saben menit saben jga ga prediksi lhaaa lo ganti jokowi aja ngibul sakit hati gerombolanmu bawalah sampe ajal menjemput terimalah siksa nerakağŸ™ƒğŸ™ƒ,kenyataanya jokowi presiden republik indonesia lo orang nyinyir saben menit saben jga ga prediksi lhaaa lo ganti jokowi aja ngibul sakit hati gerombol bawa sampe ajal jemput terima siksa neraka,DEMANYASHION President of Indonesia Lo Myself per minute per minute every time you predominally to break the pain of haniques for a climate to hell ,negative
"@dzulfian @jokowi Pak @jokowi bisa jd PRESIDEN RI 2 periode! Lo &amp; si bangsat jd apa?
Temen lo paling lulus jadi GELANDANGAN POLITIK!
Hari gini pamer IPK? Mikir tong..!
IPK tinggi tp hy bisa BACOTISASI ğŸ˜‚ğŸ˜‚ğŸ˜‚",  pak  bisa jd presiden ri  periode lo amp si bangsat jd apatemen lo paling lulus jadi gelandangan politikhari gini pamer ipk mikir tongipk tinggi tp hy bisa bacotisasi ğŸ˜‚ğŸ˜‚ğŸ˜‚,jd presiden ri periode lo amp si bangsat jd apatemen lo lulus gelandangan politikhari gini pamer ipk mikir tongipk tp hy bacotisasi ğŸ˜‚ğŸ˜‚ğŸ˜‚,jd presiden ri periode lo amp si bangsat jd apatemen lo lulus gelandang politikhari gin pamer ipk mikir tongipk tp hy bacot,JD President of the Republic of Indonesia for the Si Bangsat Jd Apatemen Lo Pass Midfielder Politikhari Gin Show Off the GPA Thinking Tongipk TP HY Bacot ,neutral
"@Dennysiregar7 @dzulfian ini mungkin MERASA pintar tp pintarnya di selimuti oleh KEBENCIAN AKUT PADA PRESIDEN JOKOWI
dia sedang berdebat dengan @adearmando1 tapi kenapa yg dia tanya IPK pak Jokowi? 
Kenapa Bukan tanya IPK mas Ade? 
NGAWUR BANGET kan?
Dasar KADRUN ğŸ˜€ğŸ¤£ğŸ˜‚ https://t.co/de2qc3by2Z",  ini mungkin merasa pintar tp pintarnya di selimuti oleh kebencian akut pada presiden jokowidia sedang berdebat dengan  tapi kenapa yg dia tanya ipk pak jokowi kenapa bukan tanya ipk mas ade ngawur banget kandasar kadrun ğŸ˜€ğŸ¤£ğŸ˜‚ ,pintar tp pintarnya selimuti kebencian akut presiden jokowidia berdebat yg ipk jokowi ipk mas ade ngawur banget kandasar kadrun ğŸ˜€ğŸ¤£ğŸ˜‚,pintar tp pintar selimut benci akut presiden jokowidia debat yg ipk jokowi ipk mas ade ngawur banget kandasar kadrun,Smart But Smart Blanket Hate Acute President Jokowidia Debate Who GPA Jokowi GPA Mas Ade Has Banget Kandasar Kadrun ,positive
@Cintada16 @Iyink7 @jokowi Ada yang lebih penting daripada nanggepin poster ga jelas...,   ada yang lebih penting daripada nanggepin poster ga jelas,nanggepin poster ga,nanggepin poster ga,Nanggepin Poster Ga ,neutral
Dia pernah jadi bawahannya jokowi malah dengan bobot akademik paspasan https://t.co/33XXeGpQMZ,dia pernah jadi bawahannya jokowi malah dengan bobot akademik paspasan ,bawahannya jokowi bobot akademik paspasan,bawah jokowi bobot akademik paspasan,under Jokowi Paspasan Academic Weight ,neutral
"Presiden Jokowi mengajak semua pihak untuk terus bersama-sama meningkatkan vaksinasi yg sdh tembus 1,3jt per hari supaya dapat dilipatgandakan

Seluruh pihak harus tetap bekerja keras agar target bisa tercapai dan meningkat

Jokowi Lawan Pandemi ğŸ’ª https://t.co/aD9T49rbGb",presiden jokowi mengajak semua pihak untuk terus bersamasama meningkatkan vaksinasi yg sdh tembus  per hari supaya dapat dilipatgandakanseluruh pihak harus tetap bekerja keras agar target bisa tercapai dan meningkatjokowi lawan pandemi ğŸ’ª ,presiden jokowi mengajak bersamasama meningkatkan vaksinasi yg sdh tembus dilipatgandakanseluruh keras target tercapai meningkatjokowi lawan pandemi ğŸ’ª,presiden jokowi ajak bersamasama tingkat vaksinasi yg sdh tembus dilipatgandakanseluruh keras target capai meningkatjokowi lawan pandemi,President Jokowi invited to be equal to the level of vaccination that had been translucent throughout the achievable target of the achievement to increase against pandemic ,positive
@tempodotco @PutraWadapi Pak @jokowi masalahnya pendukung2 anda pd mencoba membungkam ğŸ˜‚,  pak  masalahnya  anda pd mencoba membungkam ğŸ˜‚,pd mencoba membungkam ğŸ˜‚,pd coba bungkam,Pd try silencing ,negative
"@EsterSusiani2 aku gak peecaya jokowi kadrun dong...

padahal aku percaya Yesus loh...ğŸ˜", aku gak peecaya jokowi kadrun dongpadahal aku percaya yesus lohğŸ˜,gak peecaya jokowi kadrun dongpadahal percaya yesus lohğŸ˜,gak peecaya jokowi kadrun dongpadahal percaya yesus loh,not peecaya Jokowi Kadrun Dongpadahal believes Jesus ,neutral
"@YRadianto Mohon dipastikan ketersediaan vaksinnya jg pak @jokowi @budisadikin62 @KemenkesRI , kemaren sy sekeluarga dtg ke RSPAW ternyata pake kuota hanya u/1000org pd tgl 26/6. Utk vaksin selanjutnya disuruh mantengin medsos mrk. Gimana mau 2x lipat??", mohon dipastikan ketersediaan vaksinnya jg pak     kemaren sy sekeluarga dtg ke rspaw ternyata pake kuota hanya  pd tgl  utk vaksin selanjutnya disuruh mantengin medsos mrk gimana mau  lipat,mohon ketersediaan vaksinnya jg kemaren sy sekeluarga dtg rspaw pake kuota pd tgl utk vaksin disuruh mantengin medsos mrk gimana lipat,mohon sedia vaksin jg kemaren sy keluarga dtg rspaw pake kuota pd tgl utk vaksin suruh mantengin medsos mrk gimana lipat,"Please available for vaccines yesterday, I was a family with the RSPAW using a quota on the vaccine to send Makeengin Medsos MrK, how to fold ",positive
@yusuf_dumdum @jokowi Pakde @jokowi mah woles... ğŸ˜,  pakde  mah woles ğŸ˜,pakde mah woles ğŸ˜,pakde mah woles,Pakde mah woles. ,neutral
"Yang kaya gini mau dipilih lagi? Its not about jokowi, its about the system behind it. https://t.co/0zlaQckAVJ",yang kaya gini mau dipilih lagi its not about jokowi its about the system behind it ,kaya gini dipilih its not about jokowi its about the system behind it,kaya gin pilih its not about jokowi its about the system behind it,kaya gin pilih its not about jokowi its about the system behind it ,negative
