content,clean1,clean2,clean3,clean_english,label
"Ada yang masih punya kendi? Seger mak glek glek.. Apalagi kalau minumnya bersama beliau beliau, pasti gayeng tenan. 

Kangen kumpul sedulur, diskusi lesehan disuguhi air kendi. Semoga pandemi ini segera usai.. ğŸ¤²ğŸ¤² aamiin 
Foto 2015 di Pendopo Samin Blora @ganjarpranowo @jokowi https://t.co/KrkVulCzJg",ada yang masih punya kendi seger mak glek glek apalagi kalau minumnya bersama beliau beliau pasti gayeng tenan kangen kumpul sedulur diskusi lesehan disuguhi air kendi semoga pandemi ini segera usai ğŸ¤²ğŸ¤² aamiin foto  di pendopo samin blora   ,kendi seger mak glek glek minumnya beliau beliau gayeng tenan kangen kumpul sedulur diskusi lesehan disuguhi air kendi semoga pandemi ğŸ¤²ğŸ¤² aamiin foto pendopo samin blora,kendi seger mak glek glek minum beliau beliau gayeng tenan kangen kumpul dulur diskusi leseh suguh air kendi moga pandemi aamiin foto pendopo samin blora,Fresh Slip Glek Guk Guk Minum Beliau Beliau Gayen Really Missing The Discussion Falling Daily Really To Water Cord Pandemi Aamiin Photos Of Aam Blora ,positive
@kumparan @BEMUI_Official @jokowi Niiihh...!n https://t.co/ralAI88cvh,   niiihhn ,niiihhn,niiihhn,Niiihnhn ,positive
@Cintada16 @jokowi Mantaf pak de,  mantaf pak de,mantaf de,mantaf de,Tower ,negative
"Setelah BEM UI, Giliran Aliansi Mahasiswa UGM Beri Gelar Juara untuk Jokowi https://t.co/LVvGbun9jX",setelah bem ui giliran aliansi mahasiswa ugm beri gelar juara untuk jokowi ,bem ui giliran aliansi mahasiswa ugm gelar juara jokowi,bem ui gilir aliansi mahasiswa ugm gelar juara jokowi,BEM UI Garir UGM Student Alliance Jokowi Champion ,neutral
"@ChomZdelaRoCa hahahaha @jokowi gapapa ,tapi para buzzeRp gak sanggup nahan kalau dia mundur...
biar negara hancur asal mereka kenyang dr hasil jilat jenderal tua busuk", hahahaha  gapapa tapi para buzzerp gak sanggup nahan kalau dia mundurbiar negara hancur asal mereka kenyang dr hasil jilat jenderal tua busuk,hahahaha gapapa buzzerp gak sanggup nahan mundurbiar negara hancur kenyang dr hasil jilat jenderal tua busuk,hahahaha gapapa buzzerp gak sanggup nahan mundurbiar negara hancur kenyang dr hasil jilat jenderal tua busuk,hahahaha gapapa buzzerp it can't be able to hold the resignation of the country destroyed from the lickers of rotten old general ,positive
"Heboh! BEM UI Kritik Jokowi Begini Tanggapan BEM Unsri
https://t.co/5BIiV0yq6P",heboh bem ui kritik jokowi begini tanggapan bem unsri,heboh bem ui kritik jokowi tanggapan bem unsri,heboh bem ui kritik jokowi tanggap bem unsri,excited BEM UI criticism of Jokowi BEM UNSRI ,positive
"@Fadim98171431 @AdeNursaadah @dzulfian @jokowi Kepercayaan bergantung pd hsl kinerja, makany novel g meragukanğŸ¤¸",    kepercayaan bergantung pd hsl kinerja makany novel g meragukanğŸ¤¸,kepercayaan bergantung pd hsl kinerja makany novel g meragukanğŸ¤¸,percaya gantung pd hsl kerja makany novel g ragu,believe in hanging pd hsl job novel n hesitate ,negative
"@dzulfian @jokowi Waaah....percuma juga kamu belajar jauh2 kalau cuma ngebanggain angka2 dzul...ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
Fakta  kehidupan yang di liat...apa karena satu almamater sama si Leon .. ???
Cara kamu berpikir sangat cetek  nak...ğŸ˜Œ",  waaahpercuma juga kamu belajar  kalau cuma ngebanggain  dzulğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»fakta  kehidupan yang di liatapa karena satu almamater sama si leon  cara kamu berpikir sangat cetek  nakğŸ˜Œ,waaahpercuma belajar ngebanggain dzulğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»fakta kehidupan liatapa almamater si leon berpikir cetek nakğŸ˜Œ,waaahpercuma ajar ngebanggain dzul fakta hidup liatapa almamater si leon pikir cetek nak,waaahpercuma teaches ngembangin dzul the fact of living liatapa alma mater the leon thinks cetek kid ,neutral
Di iyakan saja deh si @ruhutsitompul  faktanya memang melebihi 6 presiden sebelumnya. Faktanya uang era Jokowi melebihi 6 presiden sebelumnya. https://t.co/97vIyAr4Ry,di iyakan saja deh si   faktanya memang melebihi  presiden sebelumnya faktanya uang era jokowi melebihi  presiden sebelumnya ,iyakan deh si faktanya melebihi presiden faktanya uang era jokowi melebihi presiden,iya deh si fakta lebih presiden fakta uang era jokowi lebih presiden,"yes, the facts are more the fact that the era of Jokowi's era is more president ",negative
"@BersamaSahabat4 Yg jrlas dan fakta bhw Jokowi dipercaya rakyat unt memimpin negeri ini. Segelintir dr yg mengatakan mahasiswa dan Rizal Ramli yg selalu tdk pernah bisa paham dg strategi pembangunan jkw. Kwkwk RR mimpin rmh tangganya aja gak pecus, lihat rakyat papua /indonesia timur respeck jkw", yg jrlas dan fakta bhw jokowi dipercaya rakyat unt memimpin negeri ini segelintir dr yg mengatakan mahasiswa dan rizal ramli yg selalu tdk pernah bisa paham dg strategi pembangunan jkw kwkwk rr mimpin rmh tangganya aja gak pecus lihat rakyat papua indonesia timur respeck jkw,yg jrlas fakta bhw jokowi dipercaya rakyat unt memimpin negeri segelintir dr yg mahasiswa rizal ramli yg tdk paham dg strategi pembangunan jkw kwkwk rr mimpin rmh tangganya aja gak pecus lihat rakyat papua indonesia timur respeck jkw,yg jrlas fakta bhw jokowi percaya rakyat unt pimpin negeri gelintir dr yg mahasiswa rizal ramli yg tdk paham dg strategi bangun jkw kwkwk rr mimpin rmh tangga aja gak cus lihat rakyat papua indonesia timur respeck jkw,The fact that the fact is that Jokowi believes in the people to lead the country from the students who are Rizal Ramli who do not understand the strategy to wake up JKW KWKWK RR leaders to the stairs just don't look at Papuan Indonesia east of Respeck JKW ,positive
@geloraco jokowi ngga mau mundur dia ingin mensengsara kan rakyat kecil untuk 3 tahun lagi malah pengen nambah 1 priode lagi ngga tauh malu, jokowi ngga mau mundur dia ingin mensengsara kan rakyat kecil untuk  tahun lagi malah pengen nambah  priode lagi ngga tauh malu,jokowi ngga mundur mensengsara rakyat pengen nambah priode ngga tauh malu,jokowi ngga mundur sengsara rakyat ken nambah priode ngga tauh malu,Jokowi do you withdraw the folk ken adding priode nghuh shame ,negative
"""Ya jadi saya kira ini bentuk ekspresi mahasiswa dan ini negara demokrasi jadi kritik boleh-boleh saja, universitas tidak perlu menghalangi mahasiswa untuk berekspresi,"" ucap Jokowi, Selasa (29/6/2021). https://t.co/qLGYud3ZHy",ya jadi saya kira ini bentuk ekspresi mahasiswa dan ini negara demokrasi jadi kritik bolehboleh saja universitas tidak perlu menghalangi mahasiswa untuk berekspresi ucap jokowi selasa  ,ya bentuk ekspresi mahasiswa negara demokrasi kritik bolehboleh universitas menghalangi mahasiswa berekspresi jokowi selasa,ya bentuk ekspresi mahasiswa negara demokrasi kritik bolehboleh universitas halang mahasiswa ekspres jokowi selasa,"Yes, a form of expression of student democracies criticism maybe the University of Halang students of Ekspres Jokowi Tuesday ",positive
"@tjapoenglaut Pas dulu aku dkng Jokowi,kwn buruh dukung wowo..", pas dulu aku dkng jokowikwn buruh dukung wowo,pas dkng jokowikwn buruh dukung wowo,pas dkng jokowikwn buruh dukung wowo,right when Jokowikwn workers supported Wowo ,neutral
"@RamliRizal @jokowi Output â€œmulutâ€ dengan kata2 â€œgagalâ€, â€œnegatifâ€, iri hati, dengki, â€œbahasa sampahâ€ dll. dan berlimpah.
Kira2 alat produksi apa ya? Kalau kasing nya semua sama lah.
Cuma nanya, ğŸ™hadeeh",  output mulut dengan  gagal negatif iri hati dengki bahasa sampah dll dan berlimpah alat produksi apa ya kalau kasing nya semua sama lahcuma nanya ğŸ™hadeeh,output mulut gagal negatif iri hati dengki bahasa sampah dll berlimpah alat produksi ya kasing nya lahcuma nanya ğŸ™hadeeh,output mulut gagal negatif iri hati dengki bahasa sampah dll limpah alat produksi ya kasing nya lahcuma nanya hadeeh,Mouth output failed negative envy envy envy language Litter etc. Production tools Ya Kasing His Kasing ,negative
@antonioardoko @VIVAcoid Apa ada yang salah dari statment nya??? Apakah jokowi tak pernah membual???? Wowwwwwwwwwwwww masih dibutakan aje dengan janji janji manis yang tak pernah tau kapan itu ia tepati,  apa ada yang salah dari statment nya apakah jokowi tak pernah membual wowwwwwwwwwwwww masih dibutakan aje dengan janji janji manis yang tak pernah tau kapan itu ia tepati,salah statment nya jokowi membual wowwwwwwwwwwwww dibutakan aje janji janji manis tau tepati,salah statment nya jokowi bual wowwwwwwwwwwwww buta aje janji janji manis tau tepat,the wrong statement Jokowi for wwwwwwwwwwwwwww blind aje promises sweet promise know right ,negative
"""Ingat kita ini memiliki budaya tata krama, memiliki budaya kesopansantunan,"" kata Jokowi. https://t.co/ESXMwVjJFo",ingat kita ini memiliki budaya tata krama memiliki budaya kesopansantunan kata jokowi ,memiliki budaya tata krama memiliki budaya kesopansantunan jokowi,milik budaya tata krama milik budaya kesopansantunan jokowi,belongs to the culture of manners belonging to the culture of Salopansantunan Jokowi ,neutral
@ld_pandi @jokowi @aik_arif YNTKTS.,   yntkts,yntkts,yntkts,Yntkts ,positive
@Fadim98171431 @AdeNursaadah @dzulfian @jokowi Ini lg bahas yg mana sehğŸ™„,    ini lg bahas yg mana sehğŸ™„,lg bahas yg sehğŸ™„,lg bahas yg seh,discuss that ,neutral
"BEM UI Disoal Gegara 'Gelar' Jokowi, BEM UNS: Rektor Jadi Jabatan Politis
https://t.co/DmHxk72JV0",bem ui disoal gegara gelar jokowi bem uns rektor jadi jabatan politis,bem ui disoal gegara gelar jokowi bem uns rektor jabatan politis,bem ui soal gegara gelar jokowi bem uns rektor jabat politis,bem ui about the title of jokowi jokowi bem uns chancellor of political jath ,neutral
"@yusuf_dumdum @jokowi Nah, adik2 @BEMUI_Official @Leon_Alvinda @KemahasiswaanUI , bersyukur kalian punya presiden yg sabar dan demokratis. Tapi bukan berarti bisa seenak udel menghina dan ngelunjak, kita ini orang timur, ada adab dan tata krama. Kalau tidak mau junjung itu, pindah saja ke KORUT ğŸ™‚",  nah      bersyukur kalian punya presiden yg sabar dan demokratis tapi bukan berarti bisa seenak udel menghina dan ngelunjak kita ini orang timur ada adab dan tata krama kalau tidak mau junjung itu pindah saja ke korut ğŸ™‚,bersyukur presiden yg sabar demokratis seenak udel menghina ngelunjak orang timur adab tata krama junjung pindah korut ğŸ™‚,syukur presiden yg sabar demokratis enak udel hina ngelunjak orang timur adab tata krama junjung pindah korut,thanksgiving of the president who patient democratic delicious udel despicable to the eastern man Adab manners of junjung moved North Korea ,positive
"Dijuluki King of Lip Service oleh BEM UI, Jokowi: Mungkin Sedang Belajar Mengekspresikan Pendapat

https://t.co/J4QunphXpL

Download aplikasi Tribunnews untuk update berita terbaru

Dapatkan untuk Android: https://t.co/AEVHDGdHUB",dijuluki king of lip service oleh bem ui jokowi mungkin sedang belajar mengekspresikan pendapatdownload aplikasi tribunnews untuk update berita terbarudapatkan untuk android ,dijuluki king of lip service bem ui jokowi belajar mengekspresikan pendapatdownload aplikasi tribunnews update berita terbarudapatkan android,juluk king of lip service bem ui jokowi ajar ekspresi pendapatdownload aplikasi tribunnews update berita terbarudapatkan android,nicknamed King of Lip Service BEM UI Jokowi teaches expressions of opinionDownload applications tribunnews updates the latest news gaped android ,neutral
@bumnbersatu @domimaghu98 @beyahmad @jokowi @Dennysiregar7 @MARQUEZ__93 @ChusnulCh__ @LOVE_AG4EVER @eko_kuntadhi Bang kok gak pake helm?,         bang kok gak pake helm,bang gak pake helm,bang gak pake helm,bang don't use a helmet ,neutral
"President @jokowi Upaya BERSAMA Adalah KUNCI Tekan Penyebaran PandemiğŸ‘ğŸ»ğŸ‡®ğŸ‡©
@Aryprasetyo85 @T4ntryS1 @LibraWati5 @momcill_ @anaesterlin @Aussie_Indo @SarahDrAcad @mikuro06 @dewi_darmawati @NgkongRoses @Speedtrap_ @KDeddi135 @zi_vot @Rosequ7 @Iding30 @LOUXNFX      @Komplonkpsl_378 https://t.co/5hpmdNsw98",president  upaya bersama adalah kunci tekan penyebaran pandemiğŸ‘ğŸ»ğŸ‡®ğŸ‡©                      ,president upaya kunci tekan penyebaran pandemiğŸ‘ğŸ»ğŸ‡®ğŸ‡©,president upaya kunci tekan sebar pandemi,president key effort press pandemic ,positive
"@SaveMoslem1 Hayoloh..@erickthohir @jokowi 

ğŸ˜‚ğŸ˜‚", hayoloh  ğŸ˜‚ğŸ˜‚,hayoloh ğŸ˜‚ğŸ˜‚,hayoloh,Hayoloh ,neutral
@ridlwandjogja @jokowi Batiknya Pak Jokowi bagus...,  batiknya pak jokowi bagus,batiknya jokowi bagus,batik jokowi bagus,Jokowi batik is good ,negative
"Yang di survey rakyat yang mana ??

Survei Indikator: Kepuasan terhadap Jokowi 63%, Kepercayaan ke Menkes 44% https://t.co/wBzsJjM2SW",yang di survey rakyat yang mana survei indikator kepuasan terhadap jokowi  kepercayaan ke menkes  ,survey rakyat survei indikator kepuasan jokowi kepercayaan menkes,survey rakyat survei indikator puas jokowi percaya menkes,Survey of the People Survey Indicator Satisfied Jokowi Believes Minister of Health ,positive
"""Saya kira ini bentuk ekspresi mahasiswa, ini negara demokrasi jadi kritik boleh-boleh saja,"" ujar Jokowi. https://t.co/D2nzRmBOAF",saya kira ini bentuk ekspresi mahasiswa ini negara demokrasi jadi kritik bolehboleh saja ujar jokowi ,bentuk ekspresi mahasiswa negara demokrasi kritik bolehboleh jokowi,bentuk ekspresi mahasiswa negara demokrasi kritik bolehboleh jokowi,form of expression of student democracy criticism maybe Jokowi ,positive
"@RyaWiedy Bentulllll.. 
Itu karena mereka sekolah nya jarang belajarrr..
Makanya kurang ajar..
Kena UU ITE modyarr..
Ternyata Jokowi orang yg Sabarrrr...", bentulllll itu karena mereka sekolah nya jarang belajarrrmakanya kurang ajarkena uu ite modyarrternyata jokowi orang yg sabarrrr,bentulllll sekolah nya jarang belajarrrmakanya ajarkena uu ite modyarrternyata jokowi orang yg sabarrrr,bentulllll sekolah nya jarang belajarrrmakanya ajarkena uu ite modyarrternyata jokowi orang yg sabarrrr,Bentulllll school is rarnant for ou mee modyarrterny rice jokowi people ,neutral
"Udah ribut gak karuan ternyata Jokowi nya santai aja, kegaduhan yg gak perlu saat pandemi lagi menanjak parah terutama di Jakarta. https://t.co/OlmdOWkT0f",udah ribut gak karuan ternyata jokowi nya santai aja kegaduhan yg gak perlu saat pandemi lagi menanjak parah terutama di jakarta ,udah ribut gak karuan jokowi nya santai aja kegaduhan yg gak pandemi menanjak parah jakarta,udah ribut gak karuan jokowi nya santai aja gaduh yg gak pandemi tanjak parah jakarta,"it's already noise, it's just relaxed, it's just a rise that doesn't get a severe pandemic of Jakarta ",negative
@yusuf_dumdum @jokowi Yang sabar Pak @jokowi .Tetap semangat untuk Indonesia Raya,  yang sabar pak  tetap semangat untuk indonesia raya,sabar semangat indonesia raya,sabar semangat indonesia raya,Patience of Indonesia's spirit ,positive
"Anak kuliahan aja musti LFH di Thailand sini, Pakdhe @jokowi

Chulalongkorn University Announcement Extension of Temporary Closure of Offices, Class Management and General Operations during the Spread of the COVID-19 (No. 4) https://t.co/iiFFGodNaa",anak kuliahan aja musti lfh di thailand sini pakdhe chulalongkorn university announcement extension of temporary closure of offices class management and general operations during the spread of the  no  ,anak kuliahan aja musti lfh thailand pakdhe chulalongkorn university announcement extension of temporary closure of offices class management and general operations during the spread of the no,anak kuliah aja musti lfh thailand pakdhe chulalongkorn university announcement extension of temporary closure of offices class management and general operations during the spread of the no,anak kuliah aja musti lfh thailand pakdhe chulalongkorn university announcement extension of temporary closure of offices class management and general operations during the spread of the no ,positive
"Penyaluran BLT DD TA 2021
#pendampingdesa 
@jokowi 
@halimiskandarnu 
@imansyukri
@malik_haramain 
@taufikmadjid
@fachrilabalado
@yusradaridesa 
@tppkemendes 
@SukoyoKasekpro 
@azzameldzikrie 
@Brigade01Arwan1 
@HasanZulfahmi 
@AcehTpp https://t.co/4yYWjBebTW",penyaluran blt dd ta pendampingdesa           ,penyaluran blt dd ta pendampingdesa,salur blt dd ta pendampingdesa,Salur Blt DD Ta ForumampingDesdesa ,positive
"Yuk bisa yukkk...

#Jokowi https://t.co/PJpgmoTGb2",yuk bisa yukkkjokowi ,yuk yukkkjokowi,yuk yukkkjokowi,Yukkkjokowi ,positive
@Fadim98171431 @AdeNursaadah @dzulfian @jokowi Emang skrng bs ketangkep??,    emang skrng bs ketangkep,emang skrng bs ketangkep,emang skrng bs ketangkep,I can't be arrested ,negative
@pengangguranRI @KontraS @KPK_RI @jokowi Rakyat kampret al kadruni maksud nya.??,    rakyat kampret al kadruni maksud nya,rakyat kampret al kadruni maksud nya,rakyat kampret al kadruni maksud nya,the people of Kampret Al Kinjruni mean ,neutral
@mngyumu Anter ke rumah pak jokowi, anter ke rumah pak jokowi,anter rumah jokowi,anter rumah jokowi,anter house Jokowi. ,negative
"""Tapi juga ingat kita ini memiliki budaya tata krama, budaya kesopan-santunan ya,"" lanjut Jokowi. https://t.co/Oh0W9pUzjj",tapi juga ingat kita ini memiliki budaya tata krama budaya kesopansantunan ya lanjut jokowi ,memiliki budaya tata krama budaya kesopansantunan ya jokowi,milik budaya tata krama budaya kesopansantunan ya jokowi,"belonging to the culture of the culture of sesopansantan culture, Jokowi ",negative
"@EsterSusiani2 gak percaya jokowi di tuduh kadrun ya mbak...
padahal gak percaya jokowi juga bukan sebuah dosa ...ğŸ˜ğŸ˜ğŸ˜", gak percaya jokowi di tuduh kadrun ya mbakpadahal gak percaya jokowi juga bukan sebuah dosa ğŸ˜ğŸ˜ğŸ˜,gak percaya jokowi tuduh kadrun ya mbakpadahal gak percaya jokowi dosa ğŸ˜ğŸ˜ğŸ˜,gak percaya jokowi tuduh kadrun ya mbakpadahal gak percaya jokowi dosa,"Don't believe Jokowi accuses the cadrun, Mbakpadahal doesn't believe Jokowi Sin ",neutral
@risnawan @jokowi @erickthohir Tidak ada pilihan yg ideal Mas. Harus coba terus sampai ketemu yg efektif.,   tidak ada pilihan yg ideal mas harus coba terus sampai ketemu yg efektif,pilihan yg ideal mas coba ketemu yg efektif,pilih yg ideal mas coba ketemu yg efektif,"Choose the ideal, try to find an effective ",positive
"PresidenÂ Joko WidodoÂ merespons kritik Badan Eksekutif Mahasiswa Universitas Indonesia (BEM UI) yang menyebutnya sebagai 'King of Lip Service.
Jokowi menilai kritik yang disampaikan itu merupakan bentuk ekspresi mahasiswa. https://t.co/gtCO6b3DGy",presidenÂ joko widodoÂ merespons kritik badan eksekutif mahasiswa universitas indonesia bem ui yang menyebutnya sebagai king of lip servicejokowi menilai kritik yang disampaikan itu merupakan bentuk ekspresi mahasiswa ,presiden joko widodo merespons kritik badan eksekutif mahasiswa universitas indonesia bem ui menyebutnya king of lip servicejokowi menilai kritik bentuk ekspresi mahasiswa,presiden joko widodo respons kritik badan eksekutif mahasiswa universitas indonesia bem ui sebut king of lip servicejokowi nilai kritik bentuk ekspresi mahasiswa,President Joko Widodo Response Criticism of the University of Indonesia Student Executive Board BEM UI Call King of Lip Servicejokowi Critic Value Shape Student Expressions ,negative
"@Datuk29315984 @isari68 Coba di survei. Rakyat puas tidak dengan. 
Kerja jokowi.",  coba di survei rakyat puas tidak dengan kerja jokowi,coba survei rakyat puas kerja jokowi,coba survei rakyat puas kerja jokowi,Try surveying the People's Satisfied Jokowi ,neutral
"Jangan lupakan pelanggar HAM pembantaian di km50 gaungkan Terus kasus nya sampai para pelakunya di ketangkap dan adili!

#TheKingOfLipService 
#TheKingOfLipService https://t.co/y2oDPPXWI6",jangan lupakan pelanggar ham pembantaian di  gaungkan terus kasus nya sampai para pelakunya di ketangkap dan adilithekingoflipservice thekingoflipservice ,lupakan pelanggar ham pembantaian gaungkan nya pelakunya ketangkap adilithekingoflipservice thekingoflipservice,lupa langgar ham bantai gaung nya laku tangkap adilithekingoflipservice thekingoflipservice,forgetting violent ham bantai his gorges caught caughtainekingoflipservice thekingoflipservice ,neutral
"Menteri Desa : Kunci Pendampingan Dana Desa Adalah Data
#GusMenteri
@jokowi
@halimiskandarnu
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa
@azzameldzikrie
@tppkemendes
@BerandaDesaID
@ahmad_dewanto
@Mift4hulMunir https://t.co/09IFyH7tho",menteri desa  kunci pendampingan dana desa adalah datagusmenteri ,menteri desa kunci pendampingan dana desa datagusmenteri,menteri desa kunci damping dana desa datagusmenteri,Village MINISTER KEY DANDAN DULUSUMENTERI Desa Village ,positive
"@Fadim98171431 @AdeNursaadah @dzulfian @jokowi Mau dikasih jg ogah, kalau hrs nutup mata pd kebenaran",    mau dikasih jg ogah kalau hrs nutup mata pd kebenaran,dikasih jg ogah hrs nutup mata pd kebenaran,kasih jg ogah hrs nutup mata pd benar,GOODS will not be able to close the eyes and right ,neutral
"@makLambeTurah Ketua @BEMUI_Official kepingin populer dan dikenal dengan cara paling bodoh dan kocak.
Keliatan kan sifat boss babynya.
Pak @jokowi , coba angkat dia jadi Komisaris, pasti cingurnya lsg mingkem sambil mesam-mesem", ketua  kepingin populer dan dikenal dengan cara paling bodoh dan kocakkeliatan kan sifat boss babynyapak   coba angkat dia jadi komisaris pasti cingurnya lsg mingkem sambil mesammesem,ketua kepingin populer dikenal bodoh kocakkeliatan sifat boss babynyapak coba angkat komisaris cingurnya lsg mingkem mesammesem,ketua kepingin populer kenal bodoh kocakkeliatan sifat boss babynyapak coba angkat komisaris cingur lsg mingkem mesammesem,The chairman's wondered popular to know the Different BOSS Badcakak Boss Tues Cingur LSG Melkem Mesammendese ,negative
@metimecoffee @KontraS @MCAOps @KPK_RI @jokowi Siapa yang jujur.??,     siapa yang jujur,jujur,jujur,honest ,positive
"JOKOWI JAWAB BEM UI:

""Ya, Itukan sudah sejak lama ya, dulu ada yang bilang saya ini klemar-klemer,. ... dan baru baru ini ada yang ngomong saya ini Bapak Bipang dan terakhir ada yang  menyampaikan mengenai The King Of Lip service.""

https://t.co/rq0kf8OnrX via @tribunnews",jokowi jawab bem uiya itukan sudah sejak lama ya dulu ada yang bilang saya ini klemarklemer  dan baru baru ini ada yang ngomong saya ini bapak bipang dan terakhir ada yang  menyampaikan mengenai the king of lip service via ,jokowi bem uiya itukan ya bilang klemarklemer ngomong bipang the king of lip service via,jokowi bem uiya itu ya bilang klemarklemer ngomong bipang the king of lip service via,Jokowi BEM UIYA YES SAY KLEMARKLEMER BIPANG THE KING OF LIP SERVICE VIA ,neutral
"@mulanbilqis @agussusilo7562 @RamliRizal Makan itu bobot akedemis mu itu. Jokowi sukses jd presiden, lu @RizalRamli_id jd menteri aja dipecat karena gak bobot.",   makan itu bobot akedemis mu itu jokowi sukses jd presiden lu  jd menteri aja dipecat karena gak bobot,makan bobot akedemis mu jokowi sukses jd presiden lu jd menteri aja dipecat gak bobot,makan bobot akedemis mu jokowi sukses jd presiden lu jd menteri aja pecat gak bobot,eat your academic weight Jokowi successfully became President Lu became a minister just recharge it didn't weigh ,neutral
@kurawa @KemenegBUMN @jokowi iki piye Pak? @erickthohir  kok bisa Pak?,   iki piye pak   kok bisa pak,iki piye,iki piye,this is somehow ,positive
"@robert868686 @OssyDermawan @ProfYLH @SBYudhoyono @jokowi Yg skrg malah lalak lolok mencla mencle, plangak plongok https://t.co/fZ4p1ufr1U",     yg skrg malah lalak lolok mencla mencle plangak plongok ,yg skrg lalak lolok mencla mencle plangak plongok,yg skrg lalak lolok mencla mencle plangak plongok,Wrong Skrg Control Mencla Plangak Mencla Congok ,negative
